"","effect","component","group","term","estimate","std.error","conf.low","conf.high"
"1","fixed","cond",NA,"(Intercept)",4.95750318390846,31.5126444202953,-54.0632400517068,35.7502483844437
"2","fixed","cond",NA,"Health_StatusDiseased",24.6856202414372,31.6237757244028,-6.00161861109627,83.5143989187179
"3","fixed","cond",NA,"Health_StatusNo",25.7644059008469,31.5404755522466,-5.24049101420747,84.8649364870659
"4","fixed","cond",NA,"Sex_from_sightingsMale",0.290901847531485,0.344874270885501,-0.371821527321348,0.973346416502616
"5","fixed","cond",NA,"LocationBBabs",-0.626852201730588,1.20932575213714,-2.84343103254799,1.76655455808592
"6","fixed","cond",NA,"LocationBroms",-187.194215746233,800.491515113666,-1909.08791391741,1305.23343005523
"7","fixed","cond",NA,"LocationLake",-2.51313786510554,0.691544573063723,-3.71657249966288,-1.17161325363368
"8","fixed","cond",NA,"LocationPground",-0.56690579600509,0.64025227727866,-1.62438564417779,0.788032702953072
"9","fixed","cond",NA,"LocationRforest",-2.11187308063607,0.696012666746444,-3.39545220048779,-0.663290364116879
"10","fixed","cond",NA,"LocationSpec",-0.720243978896462,0.646494517846119,-1.87143765847254,0.597586062721835
"11","fixed","cond",NA,"W_to_L_ratio",0.170270212931546,0.221843120184577,-0.291365238975738,0.568470270519169
"12","fixed","cond",NA,"density50_per_season",0.262927874281837,0.275879755320982,-0.214177470534936,0.842603949290964
"13","fixed","cond",NA,"Season4",-1138.13442769764,1838.91081555353,-5408.74211324943,1020.78817137454
"14","fixed","cond",NA,"Season5",793.90865203739,771.290304132052,-483.415467742992,2321.04265964537
"15","fixed","cond",NA,"Season7",266.572042535254,254.169890803924,-134.079139540091,804.977067545936
"16","fixed","cond",NA,"Season8",168.744156147136,428.237040245656,-926.413761513082,942.274489929818
"17","fixed","cond",NA,"Season9",274.873176131973,466.915460198351,-581.828296262229,935.868350713791
"18","fixed","cond",NA,"Season10",25.7779853975198,31.8805771409558,-5.43229520536039,85.3297731106113
"19","fixed","cond",NA,"Season11",25.4535469570668,31.8271092008538,-5.21424569481929,84.8035307409638
"20","fixed","cond",NA,"Season12",24.8864426047635,31.7904233700825,-5.95644960247205,84.2317980855104
"21","fixed","cond",NA,"Season13",24.1148272278339,31.8245283071628,-6.26573066626181,83.6652935562466
"22","fixed","cond",NA,"number_of_sighting",0.323152827975038,0.182965307542942,-0.0252349320208473,0.672608068306126
"23","fixed","cond",NA,"Health_StatusDiseased:Sex_from_sightingsMale",-0.382469242333082,0.399431200062695,-1.18124408931656,0.455165338269717
"24","fixed","cond",NA,"Health_StatusNo:Sex_from_sightingsMale",-0.324012962255287,0.347414126410331,-0.972892400458767,0.378305515745525
"25","fixed","cond",NA,"Health_StatusDiseased:LocationBBabs",0.618748706411725,1.3075127353854,-2.01941421156067,2.8325049103747
"26","fixed","cond",NA,"Health_StatusNo:LocationBBabs",0.230143643575074,1.25168401138205,-2.22805242500025,2.526378177171
"27","fixed","cond",NA,"Health_StatusDiseased:LocationBroms",187.268584913919,800.470151269246,-1305.283121786,1909.60848326663
"28","fixed","cond",NA,"Health_StatusNo:LocationBroms",186.113908403253,800.487628437131,-1305.88256122612,1908.10564299278
"29","fixed","cond",NA,"Health_StatusDiseased:LocationLake",1.52155812052777,0.832629829961261,-0.0557506514894366,3.10487796324477
"30","fixed","cond",NA,"Health_StatusNo:LocationLake",0.63328987077528,0.685738238577547,-0.655117207392003,1.8259388043817
"31","fixed","cond",NA,"Health_StatusDiseased:LocationPground",0.0812284628912729,0.765243032677798,-1.62566089509623,1.52802600414032
"32","fixed","cond",NA,"Health_StatusNo:LocationPground",-0.619820204374899,0.652060530635402,-2.01713043787234,0.480682665122422
"33","fixed","cond",NA,"Health_StatusDiseased:LocationRforest",-0.699220512007185,0.81490526534618,-2.53608391656508,0.767181859240997
"34","fixed","cond",NA,"Health_StatusNo:LocationRforest",-0.508329823765336,0.693330076741201,-1.95720009919651,0.822726869650929
"35","fixed","cond",NA,"Health_StatusDiseased:LocationSpec",0.450197309621617,0.765376118480257,-1.06273271315485,1.99459714203614
"36","fixed","cond",NA,"Health_StatusNo:LocationSpec",-0.0995153080870796,0.653860253573956,-1.36031010915062,1.08238867048356
"37","fixed","cond",NA,"Health_StatusDiseased:W_to_L_ratio",-0.0936314145740586,0.252663421643027,-0.567351909417846,0.41028622586845
"38","fixed","cond",NA,"Health_StatusNo:W_to_L_ratio",-0.132625125935617,0.232215910804782,-0.545704565439907,0.351957340865845
"39","fixed","cond",NA,"Health_StatusDiseased:density50_per_season",-0.127528452698486,0.310795122350446,-0.822514353033559,0.37154348168159
"40","fixed","cond",NA,"Health_StatusNo:density50_per_season",0.0275836952996092,0.283510716290004,-0.565574466415633,0.494246267103749
"41","fixed","cond",NA,"Health_StatusDiseased:Season4",-5059.94284192423,9016.49353542799,-28679.1295680205,12123.8967328432
"42","fixed","cond",NA,"Health_StatusNo:Season4",1139.00577432872,1838.85222962794,-1019.87660445479,5409.96126228512
"43","fixed","cond",NA,"Health_StatusDiseased:Season5",23565.8428684965,46412.5075622256,-4923.01533510113,158584.527608613
"44","fixed","cond",NA,"Health_StatusNo:Season5",-793.346240267394,771.262373725753,-2321.12502982526,483.390238331331
"45","fixed","cond",NA,"Health_StatusDiseased:Season7",-266.309703958458,254.151238600312,-804.811755737874,135.073132772969
"46","fixed","cond",NA,"Health_StatusNo:Season7",-266.545003547655,254.205134715665,-804.957610585982,134.12645801673
"47","fixed","cond",NA,"Health_StatusDiseased:Season8",-170.123012075298,428.032543905815,-944.580038109818,925.106945836027
"48","fixed","cond",NA,"Health_StatusNo:Season8",-171.001862900361,428.302490739414,-944.720727847453,924.40638440054
"49","fixed","cond",NA,"Health_StatusDiseased:Season9",-274.764553561178,466.984794235271,-935.040239861922,581.265408349969
"50","fixed","cond",NA,"Health_StatusNo:Season9",-275.428312085815,466.912496311394,-936.868540912553,581.209496453171
"51","fixed","cond",NA,"Health_StatusDiseased:Season10",-24.7827244927288,31.9674583634905,-84.0683922482156,6.20378712030853
"52","fixed","cond",NA,"Health_StatusNo:Season10",-25.5303770210018,31.9735309869459,-85.3124232677249,6.03924318019424
"53","fixed","cond",NA,"Health_StatusDiseased:Season11",-24.8396895411547,31.9121706653807,-84.1081613724888,5.97292474208853
"54","fixed","cond",NA,"Health_StatusNo:Season11",-25.967227359586,31.8790847711127,-85.5249337680041,4.83990479148281
"55","fixed","cond",NA,"Health_StatusDiseased:Season12",-25.5562471273425,31.8259936295274,-84.5052027553741,5.3848143383105
"56","fixed","cond",NA,"Health_StatusNo:Season12",-26.3387210007587,31.850224000243,-85.6765793709273,4.79938569859993
"57","fixed","cond",NA,"Health_StatusDiseased:Season13",-25.3875347270333,31.8798336351887,-84.4380189684224,5.29666366375437
"58","fixed","cond",NA,"Health_StatusNo:Season13",-26.1147509988935,31.8842683043252,-85.9886454470652,4.43200343981937
"59","fixed","cond",NA,"Health_StatusDiseased:number_of_sighting",-0.252845880002949,0.195862293988013,-0.587787591239975,0.144481950082825
"60","fixed","cond",NA,"Health_StatusNo:number_of_sighting",-0.254994787713431,0.184906302803642,-0.595727439789518,0.115003526642786
"61","ran_pars","cond","Name","sd__(Intercept)",0.626073544407995,0.052490469158403,0.521702741622911,0.730505825258514
"62","ran_pars","cond","Season:Name","sd__(Intercept)",0.650267302275416,0.0365810934417191,0.57453711378307,0.716682793391941
"63","ran_pars","cond","Residual","sd__Observation",3.64922674049546,0.0134010452900408,3.62422710809254,3.67463719869741
